Country,State lgd code,State,Year,YearCode,Households that applied for a job card (UOM:Number) |Scaling Factor:1,Job cards issued (UOM:Number) |Scaling Factor:1,Job cards issued for scheduled caste (UOM:Number) |Scaling Factor:1,Job cards issued for scheduled tribes (UOM:Number) |Scaling Factor:1,Job cards issued for non scheduled tribes or scheduled caste (UOM:Number) |Scaling Factor:1,Households that demanded work (UOM:Number) |Scaling Factor:1,Persons who demanded work (UOM:Number) |Scaling Factor:1,Households that were allotted work (UOM:Number) |Scaling Factor:1,Persons that were allotted work (UOM:Number) |Scaling Factor:1,Muster rolls filled (UOM:Number) |Scaling Factor:1,Households that worked under mahatma gandhi national rural employment guarantee act (mgnrega) (UOM:Number) |Scaling Factor:1,Persons that worked under mahatma gandhi national rural employment guarantee act (mgnrega) (UOM:Number) |Scaling Factor:1,Households that reached a 100 day limit (UOM:Number) |Scaling Factor:1,Persons with disability (UOM:Number) |Scaling Factor:1,Non scheduled tribes or scheduled caste households that worked (UOM:Number) |Scaling Factor:1,Total person days worked by non scheduled tribes or scheduled caste persons (UOM:Number) |Scaling Factor:1,Scheduled caste households that worked (UOM:Number) |Scaling Factor:1,Total person days worked scheduled caste persons (UOM:Number) |Scaling Factor:1,Scheduled tribe households that worked (UOM:Number) |Scaling Factor:1,Total person days worked scheduled tribe persons (UOM:Number) |Scaling Factor:1,Households that worked on land reform or indira awas yojana (UOM:Number) |Scaling Factor:1,Total person days worked by women (UOM:Number) |Scaling Factor:1,Total person days (UOM:Number) |Scaling Factor:1,Scheduled caste households that reached a 100 day limit (UOM:Number) |Scaling Factor:1,Scheduled tribe households that reached a 100 day limit (UOM:Number) |Scaling Factor:1,Labour expenditure that has been disbursed (UOM:INR(IndianRupees)) |Scaling Factor:100000,Material expenditure that has been disbursed (UOM:INR(IndianRupees)) |Scaling Factor:100000,Labour expenditure both disbursed and pending (UOM:INR(IndianRupees)) |Scaling Factor:100000,Material expenditure both disbursed and pending (UOM:INR(IndianRupees)) |Scaling Factor:100000,Amount sanctioned (UOM:INR(IndianRupees)) |Scaling Factor:100000,Works under mahatma gandhi national rural employment guarantee act (mgnrega) (UOM:Number) |Scaling Factor:1,Total bank accounts (UOM:Number) |Scaling Factor:1,Individual bank accounts (UOM:Number) |Scaling Factor:1,Joint bank accounts (UOM:Number) |Scaling Factor:1,Amount disbursed to bank accounts (UOM:INR(IndianRupees)) |Scaling Factor:1,Post office accounts (UOM:Number) |Scaling Factor:1,Individual post office accounts (UOM:Number) |Scaling Factor:1,Joint post office accounts (UOM:Number) |Scaling Factor:1,Amount disbursed to post office accounts (UOM:INR(IndianRupees)) |Scaling Factor:1
India,16,Tripura,"Financial Year (Apr - Mar), 2016",2016,609086.00000000000000000000,608849.00000000000000000000,107266.00000000000000000000,244946.00000000000000000000,256637.00000000000000000000,586454.00000000000000000000,964784.00000000000000000000,586445.00000000000000000000,964601.00000000000000000000,735875.00000000000000000000,577324.00000000000000000000,929971.00000000000000000000,116090.00000000000000000000,10280.00000000000000000000,237118.00000000000000000000,17228802.00000000000000000000,102249.00000000000000000000,7642257.00000000000000000000,237957.00000000000000000000,21189522.00000000000000000000,92138.00000000000000000000,22593663.00000000000000000000,46060581.00000000000000000000,13010.00000000000000000000,74412.00000000000000000000,75594.81000000000000000000000,36472.17000000000000000000000,75657.99000000000000000000000,37382.51000000000000000000000,52815174.62000000000000000000000,1250771.00000000000000000000,976583.00000000000000000000,927800.00000000000000000000,48783.00000000000000000000,7216618211.00000000000000000000,6.00000000000000000000,4.00000000000000000000,2.00000000000000000000,0.00000000000000000000
India,9,Uttar Pradesh,"Financial Year (Apr - Mar), 2016",2016,15869019.00000000000000000000,15269974.00000000000000000000,5071327.00000000000000000000,156231.00000000000000000000,10042416.00000000000000000000,5837378.00000000000000000000,7485091.00000000000000000000,5829649.00000000000000000000,7473418.00000000000000000000,3371656.00000000000000000000,4994398.00000000000000000000,6225882.00000000000000000000,41170.00000000000000000000,12116.00000000000000000000,3244818.00000000000000000000,103042086.00000000000000000000,1700829.00000000000000000000,52449452.00000000000000000000,48751.00000000000000000000,1472927.00000000000000000000,50119.00000000000000000000,52099447.00000000000000000000,156964465.00000000000000000000,13475.00000000000000000000,311.00000000000000000000,332762.05000000000000000000000,69925.60000000000000000000000,333999.13000000000000000000000,72099.34000000000000000000000,1266468291.28000000000000000000000,7561846.00000000000000000000,13423731.00000000000000000000,12764209.00000000000000000000,659522.00000000000000000000,28628206516.00000000000000000000,275300.00000000000000000000,261157.00000000000000000000,14143.00000000000000000000,1096679.00000000000000000000
India,5,Uttarakhand,"Financial Year (Apr - Mar), 2016",2016,1079662.00000000000000000000,1059263.00000000000000000000,207745.00000000000000000000,40124.00000000000000000000,811394.00000000000000000000,596568.00000000000000000000,796014.00000000000000000000,596277.00000000000000000000,795534.00000000000000000000,399640.00000000000000000000,544241.00000000000000000000,704841.00000000000000000000,25549.00000000000000000000,1118.00000000000000000000,429401.00000000000000000000,18426027.00000000000000000000,93149.00000000000000000000,4204890.00000000000000000000,21691.00000000000000000000,1036491.00000000000000000000,2844.00000000000000000000,12771793.00000000000000000000,23667408.00000000000000000000,5268.00000000000000000000,1029.00000000000000000000,50885.32000000000000000000000,14886.79000000000000000000000,50929.62000000000000000000000,14951.69000000000000000000000,14532072.94000000000000000000000,807583.00000000000000000000,1047374.00000000000000000000,992779.00000000000000000000,54595.00000000000000000000,4546300076.00000000000000000000,52540.00000000000000000000,50681.00000000000000000000,1859.00000000000000000000,182404189.00000000000000000000
India,19,West Bengal,"Financial Year (Apr - Mar), 2016",2016,12539855.00000000000000000000,12429684.00000000000000000000,3233574.00000000000000000000,867619.00000000000000000000,8328491.00000000000000000000,6078378.00000000000000000000,9421937.00000000000000000000,6077444.00000000000000000000,9419900.00000000000000000000,5436378.00000000000000000000,5622534.00000000000000000000,8257591.00000000000000000000,189663.00000000000000000000,80564.00000000000000000000,3456874.00000000000000000000,139480499.00000000000000000000,1726708.00000000000000000000,69161340.00000000000000000000,438952.00000000000000000000,18171421.00000000000000000000,394758.00000000000000000000,105003151.00000000000000000000,226813260.00000000000000000000,58673.00000000000000000000,16322.00000000000000000000,547728.20000000000000000000000,108503.40000000000000000000000,553387.86000000000000000000000,112949.93000000000000000000000,917891565.73000000000000000000000,9214374.00000000000000000000,13945048.00000000000000000000,12852621.00000000000000000000,1092427.00000000000000000000,51315301681.00000000000000000000,1767196.00000000000000000000,1571398.00000000000000000000,195798.00000000000000000000,1180025139.00000000000000000000
India,35,Andaman And Nicobar Islands,"Financial Year (Apr - Mar), 2015",2015,51839.00000000000000000000,51833.00000000000000000000,4.00000000000000000000,4409.00000000000000000000,47420.00000000000000000000,9991.00000000000000000000,11967.00000000000000000000,9982.00000000000000000000,11952.00000000000000000000,7801.00000000000000000000,9609.00000000000000000000,11459.00000000000000000000,204.00000000000000000000,29.00000000000000000000,8917.00000000000000000000,250044.00000000000000000000,2.00000000000000000000,8.00000000000000000000,690.00000000000000000000,17703.00000000000000000000,15.00000000000000000000,140007.00000000000000000000,267755.00000000000000000000,0.00000000000000000000,5.00000000000000000000,237.27000000000000000000000,6.67000000000000000000000,743.12000000000000000000000,10.36000000000000000000000,80026454.95000000000000000000000,3087.00000000000000000000,35127.00000000000000000000,34159.00000000000000000000,968.00000000000000000000,52524971.00000000000000000000,2802.00000000000000000000,2777.00000000000000000000,25.00000000000000000000,4812029.00000000000000000000
India,28,Andhra Pradesh,"Financial Year (Apr - Mar), 2015",2015,5107328.88549021652326587400,4948087.04950747851372745960,1220657.60008554898946438182,425176.90255095433800709826,3302252.54687097518625597952,2398881.09704171532066952440,4105124.60791633541036817968,2295161.39092511528950448294,4049682.93392511634176088852,3300809.44322597083733635980,2190877.02309991519596670440,3571818.09455769128251626898,344145.63642734093114479568,46144.14758299039981646744,1377094.84164183074365137916,76028926.11424633755763191892,548098.60002850267530985140,26357099.94802375721861695218,214463.25509698261580265704,14318058.78470784206682591530,499349.53586951330635135890,67970414.96778392092597752388,116704084.84697793684307478640,70135.89221892582046185930,55879.52875272120046876798,153362.72741127951567598006440,105750.10757006145734556262760,153398.18368239499620650313380,105832.10422680380436845686100,1653666.26480390479270042880040,4023695.34529598847267061236,1381292.85476348839879448088,1377540.31636571510806198476,3752.53839777329073249612,5257821803.32006692255843176880,3203142.62692003881687221836,3203142.62692003881687221836,0.00000000000000000000,6141358045.24893697775235094896
India,12,Arunachal Pradesh,"Financial Year (Apr - Mar), 2015",2015,183701.00000000000000000000,183480.00000000000000000000,140.00000000000000000000,167031.00000000000000000000,16309.00000000000000000000,167826.00000000000000000000,177793.00000000000000000000,165182.00000000000000000000,174970.00000000000000000000,27167.00000000000000000000,159327.00000000000000000000,165862.00000000000000000000,1922.00000000000000000000,98.00000000000000000000,15266.00000000000000000000,426807.00000000000000000000,105.00000000000000000000,2242.00000000000000000000,143956.00000000000000000000,4254077.00000000000000000000,9778.00000000000000000000,1491097.00000000000000000000,4683126.00000000000000000000,0.00000000000000000000,962.00000000000000000000,3512.78000000000000000000000,1934.77000000000000000000000,3809.72000000000000000000000,2322.62000000000000000000000,23144883.32000000000000000000000,20395.00000000000000000000,75690.00000000000000000000,72846.00000000000000000000,2844.00000000000000000000,122435832.00000000000000000000,24572.00000000000000000000,22373.00000000000000000000,2199.00000000000000000000,51184131.00000000000000000000
India,18,Assam,"Financial Year (Apr - Mar), 2015",2015,4918677.00000000000000000000,4751712.00000000000000000000,277231.00000000000000000000,787616.00000000000000000000,3686865.00000000000000000000,1668344.00000000000000000000,2440524.00000000000000000000,1667506.00000000000000000000,2439171.00000000000000000000,554838.00000000000000000000,1502086.00000000000000000000,2172391.00000000000000000000,41973.00000000000000000000,3752.00000000000000000000,1122779.00000000000000000000,36927686.00000000000000000000,84515.00000000000000000000,2562652.00000000000000000000,294792.00000000000000000000,9117089.00000000000000000000,35521.00000000000000000000,16332371.00000000000000000000,48607427.00000000000000000000,2741.00000000000000000000,6973.00000000000000000000,38275.83000000000000000000000,19730.10000000000000000000000,38964.17000000000000000000000,20564.23000000000000000000000,132227488.02000000000000000000000,948752.00000000000000000000,2986216.00000000000000000000,2408776.00000000000000000000,577440.00000000000000000000,3062674572.00000000000000000000,584180.00000000000000000000,515753.00000000000000000000,68427.00000000000000000000,371640875.00000000000000000000
India,10,Bihar,"Financial Year (Apr - Mar), 2015",2015,14006596.00000000000000000000,13531813.00000000000000000000,3509837.00000000000000000000,234335.00000000000000000000,9787641.00000000000000000000,1923420.00000000000000000000,2439507.00000000000000000000,1921730.00000000000000000000,2436372.00000000000000000000,952204.00000000000000000000,1479541.00000000000000000000,1829638.00000000000000000000,57482.00000000000000000000,2926.00000000000000000000,1096533.00000000000000000000,49506264.00000000000000000000,357654.00000000000000000000,16133061.00000000000000000000,25354.00000000000000000000,1176886.00000000000000000000,20577.00000000000000000000,27299329.00000000000000000000,66816211.00000000000000000000,14831.00000000000000000000,1014.00000000000000000000,102842.20000000000000000000000,47884.70000000000000000000000,104369.78000000000000000000000,51640.53000000000000000000000,1392425571.96000000000000000000000,2874174.00000000000000000000,4417774.00000000000000000000,3915007.00000000000000000000,502767.00000000000000000000,9761078958.00000000000000000000,2558.00000000000000000000,2392.00000000000000000000,166.00000000000000000000,38517.00000000000000000000
India,22,Chhattisgarh,"Financial Year (Apr - Mar), 2015",2015,3998110.00000000000000000000,3949209.00000000000000000000,415492.00000000000000000000,1348802.00000000000000000000,2184915.00000000000000000000,2611812.00000000000000000000,5588548.00000000000000000000,2610425.00000000000000000000,5584219.00000000000000000000,2755198.00000000000000000000,2173906.00000000000000000000,4116624.00000000000000000000,242576.00000000000000000000,22236.00000000000000000000,1157518.00000000000000000000,49708535.00000000000000000000,208983.00000000000000000000,8501338.00000000000000000000,807405.00000000000000000000,43184033.00000000000000000000,14408.00000000000000000000,49703648.00000000000000000000,101393906.00000000000000000000,16556.00000000000000000000,123941.00000000000000000000,86441.65000000000000000000000,33266.85000000000000000000000,87052.95000000000000000000000,33790.95000000000000000000000,138684021.49000000000000000000000,2365927.00000000000000000000,4552257.00000000000000000000,4494720.00000000000000000000,57537.00000000000000000000,6370160458.00000000000000000000,1519762.00000000000000000000,1500813.00000000000000000000,18949.00000000000000000000,1255950978.00000000000000000000
India,30,Goa,"Financial Year (Apr - Mar), 2015",2015,35685.00000000000000000000,32812.00000000000000000000,780.00000000000000000000,9514.00000000000000000000,22518.00000000000000000000,5976.00000000000000000000,6151.00000000000000000000,5961.00000000000000000000,6124.00000000000000000000,1482.00000000000000000000,5909.00000000000000000000,6068.00000000000000000000,21.00000000000000000000,2.00000000000000000000,4247.00000000000000000000,76762.00000000000000000000,218.00000000000000000000,3843.00000000000000000000,1444.00000000000000000000,26687.00000000000000000000,5.00000000000000000000,82510.00000000000000000000,107292.00000000000000000000,1.00000000000000000000,8.00000000000000000000,215.26000000000000000000000,67.71000000000000000000000,215.83000000000000000000000,68.19000000000000000000000,771070.90000000000000000000000,6605.00000000000000000000,20132.00000000000000000000,19892.00000000000000000000,240.00000000000000000000,21496029.00000000000000000000,5.00000000000000000000,5.00000000000000000000,0.00000000000000000000,0.00000000000000000000
India,24,Gujarat,"Financial Year (Apr - Mar), 2015",2015,2984684.00000000000000000000,2966603.00000000000000000000,230092.00000000000000000000,1063821.00000000000000000000,1672690.00000000000000000000,522048.00000000000000000000,965442.00000000000000000000,520725.00000000000000000000,962863.00000000000000000000,281470.00000000000000000000,453257.00000000000000000000,806254.00000000000000000000,16301.00000000000000000000,5834.00000000000000000000,209717.00000000000000000000,9247990.00000000000000000000,30565.00000000000000000000,1412797.00000000000000000000,212975.00000000000000000000,7692241.00000000000000000000,18720.00000000000000000000,8623367.00000000000000000000,18353028.00000000000000000000,1658.00000000000000000000,5610.00000000000000000000,25517.25000000000000000000000,8103.98000000000000000000000,25607.22000000000000000000000,8187.24000000000000000000000,267250782.27000000000000000000000,680813.00000000000000000000,1171341.00000000000000000000,881125.00000000000000000000,290216.00000000000000000000,1717812757.00000000000000000000,843911.00000000000000000000,536118.00000000000000000000,307793.00000000000000000000,404234053.00000000000000000000
India,6,Haryana,"Financial Year (Apr - Mar), 2015",2015,760138.00000000000000000000,759880.00000000000000000000,343157.00000000000000000000,22.00000000000000000000,416701.00000000000000000000,199585.00000000000000000000,324344.00000000000000000000,199393.00000000000000000000,323975.00000000000000000000,72620.00000000000000000000,168693.00000000000000000000,260027.00000000000000000000,3597.00000000000000000000,219.00000000000000000000,77930.00000000000000000000,2442560.00000000000000000000,90760.00000000000000000000,2405172.00000000000000000000,3.00000000000000000000,166.00000000000000000000,1347.00000000000000000000,2187764.00000000000000000000,4847898.00000000000000000000,1462.00000000000000000000,1.00000000000000000000,10493.67000000000000000000000,2710.59000000000000000000000,10561.35000000000000000000000,2755.50000000000000000000000,9833632.02000000000000000000000,175676.00000000000000000000,862395.00000000000000000000,768303.00000000000000000000,94092.00000000000000000000,896583767.00000000000000000000,27394.00000000000000000000,21263.00000000000000000000,6131.00000000000000000000,20487032.00000000000000000000
India,2,Himachal Pradesh,"Financial Year (Apr - Mar), 2015",2015,1186822.00000000000000000000,1180185.00000000000000000000,319323.00000000000000000000,72676.00000000000000000000,788186.00000000000000000000,466876.00000000000000000000,609290.00000000000000000000,466728.00000000000000000000,609024.00000000000000000000,237236.00000000000000000000,423449.00000000000000000000,541983.00000000000000000000,20390.00000000000000000000,1063.00000000000000000000,274957.00000000000000000000,11485570.00000000000000000000,116666.00000000000000000000,4788098.00000000000000000000,31826.00000000000000000000,1497209.00000000000000000000,6630.00000000000000000000,11222624.00000000000000000000,17770877.00000000000000000000,5196.00000000000000000000,2388.00000000000000000000,28661.21000000000000000000000,7975.10000000000000000000000,28677.51000000000000000000000,7997.88000000000000000000000,356909944.88000000000000000000000,578636.00000000000000000000,1092263.00000000000000000000,1032965.00000000000000000000,59298.00000000000000000000,2737915925.00000000000000000000,24296.00000000000000000000,23702.00000000000000000000,594.00000000000000000000,59477615.00000000000000000000
India,1,Jammu And Kashmir,"Financial Year (Apr - Mar), 2015",2015,1317352.93597783940837514223,1242635.83805093336582121840,84404.52300735120086163720,178390.77673574273412535800,979840.53830783943083422320,690093.82078267918193600532,1018160.61430398041720788890,687270.07881799286634009990,1016112.41665903774100842350,370886.14279339253166823800,626317.34508440445061554331,900124.17734070324765359730,32281.12076219825339587230,5869.73928715425017812410,483949.78280018041478600520,23205437.66598032917395117240,38763.65016292054780570574,1740192.34360125588596097870,101876.80310840708670263550,5129650.35789360950148260010,6545.30226975264197397552,7561619.01075710415122920740,30075280.36747519456139475120,1754.75958692796614223540,5516.63549067654907592400,32763.74811748364751733372200,32565.90239750152950641401500,33297.83472687622129249804500,33819.01006171614782514424800,376553837.35976715933942678411000,820533.01661165334076405620,1496176.10144424334560317940,1433347.10071585372621614000,62829.00072838961938703940,2866025166.57194135369792969640,8679.89775607512349286340,7417.13597975182121325030,1262.76177632330227961310,5994563.92452626764033564560
India,20,Jharkhand,"Financial Year (Apr - Mar), 2015",2015,3774690.00000000000000000000,3719033.00000000000000000000,465896.00000000000000000000,1406225.00000000000000000000,1846912.00000000000000000000,1270639.00000000000000000000,1834659.00000000000000000000,1269641.00000000000000000000,1832904.00000000000000000000,1259811.00000000000000000000,1126038.00000000000000000000,1568003.00000000000000000000,174252.00000000000000000000,5745.00000000000000000000,547620.00000000000000000000,28682618.00000000000000000000,133644.00000000000000000000,7072591.00000000000000000000,444774.00000000000000000000,22809934.00000000000000000000,8514.00000000000000000000,19178724.00000000000000000000,58565143.00000000000000000000,21237.00000000000000000000,68578.00000000000000000000,88090.21000000000000000000000,37102.62000000000000000000000,90619.47000000000000000000000,37424.51000000000000000000000,130039537.94000000000000000000000,1758809.00000000000000000000,3245444.00000000000000000000,3106220.00000000000000000000,139224.00000000000000000000,7827491267.00000000000000000000,709372.00000000000000000000,588758.00000000000000000000,120614.00000000000000000000,229898227.00000000000000000000
India,29,Karnataka,"Financial Year (Apr - Mar), 2015",2015,5613230.00000000000000000000,5602781.00000000000000000000,952731.00000000000000000000,471800.00000000000000000000,4178250.00000000000000000000,1662326.00000000000000000000,4188898.00000000000000000000,1617394.00000000000000000000,4059561.00000000000000000000,719645.00000000000000000000,1235441.00000000000000000000,3026118.00000000000000000000,132936.00000000000000000000,6537.00000000000000000000,909467.00000000000000000000,44336833.00000000000000000000,216638.00000000000000000000,10053318.00000000000000000000,109336.00000000000000000000,5435604.00000000000000000000,32007.00000000000000000000,28188664.00000000000000000000,59825755.00000000000000000000,19873.00000000000000000000,11212.00000000000000000000,112322.24000000000000000000000,57129.27000000000000000000000,112732.53000000000000000000000,58639.85000000000000000000000,396244786.30000000000000000000000,3924762.00000000000000000000,5080784.00000000000000000000,2333450.00000000000000000000,2747334.00000000000000000000,10121431310.00000000000000000000,331004.00000000000000000000,166889.00000000000000000000,164115.00000000000000000000,11637.00000000000000000000
